player_id,num_sessions,total_playtime,in_game_purchases,days_since_last_session,level_reached,churn,avg_session_length,achievements_unlocked,social_interactions,session_avg_time,country_Brazil,country_Canada,country_Germany,country_India,country_Japan,country_UK,country_USA,device_Mobile,device_PC
P0907,21,47.36654081751177,2,25,15,1,2.2555495627386555,5,6,2.2555495627386555,False,False,False,False,False,True,False,False,True
P0908,25,60.0298220713686,1,12,1,0,2.401192882854744,15,7,2.401192882854744,False,False,False,False,False,False,False,False,False
P0909,22,51.47101309308417,4,26,7,1,2.339591504231098,59,2,2.3395915042310986,False,False,False,False,False,False,False,False,True
P0910,17,69.43807672794522,1,27,1,1,4.08459274870266,99,6,4.08459274870266,False,False,False,False,False,False,True,True,False
P0911,21,39.21751418586904,0,0,49,0,1.8675006755175731,11,4,1.8675006755175734,False,False,False,False,False,True,False,False,True
P0912,14,61.17507969315922,3,4,96,0,4.369648549511373,74,6,4.369648549511373,False,False,False,False,True,False,False,False,False
P0913,19,47.079540558249775,1,8,73,0,2.4778705556973564,2,3,2.4778705556973564,False,True,False,False,False,False,False,False,True
P0914,14,49.03717734337253,3,29,29,1,3.5026555245266096,62,6,3.502655524526609,False,False,True,False,False,False,False,False,False
P0915,24,51.37628726672559,0,24,26,1,2.140678636113566,63,8,2.140678636113566,False,False,False,False,False,True,False,False,False
P0916,12,53.78360594640016,2,16,87,1,4.4819671622000135,61,3,4.4819671622000135,False,False,False,False,False,False,False,True,False
P0917,29,48.256564353170624,2,15,45,0,1.6640194604541594,5,7,1.6640194604541594,False,False,False,False,False,False,True,False,True
P0918,22,53.22069774755789,1,7,93,0,2.419122624888995,18,15,2.419122624888995,False,False,False,False,False,False,False,False,True
P0919,21,73.67177086343277,3,16,97,1,3.5081795649253698,17,7,3.5081795649253698,False,False,False,False,False,False,False,False,True
P0920,21,64.78174528422828,3,14,71,0,3.08484501353468,79,6,3.08484501353468,False,False,False,False,False,False,False,True,False
P0921,23,63.03731888745345,1,23,12,1,2.740752995106672,86,3,2.740752995106672,True,False,False,False,False,False,False,True,False
P0922,27,43.16690710964194,1,0,95,0,1.598774337394146,42,2,1.5987743373941459,False,True,False,False,False,False,False,False,False
P0923,20,36.66138757657514,3,11,32,0,1.8330693788287569,72,5,1.8330693788287569,False,False,False,False,False,True,False,False,False
P0924,17,64.3295083735663,1,4,20,0,3.784088727856841,2,6,3.784088727856841,False,False,True,False,False,False,False,False,False
P0925,21,63.14070188794692,0,23,51,1,3.006700089902234,71,6,3.006700089902234,True,False,False,False,False,False,False,True,False
P0926,14,72.09006013626473,1,5,81,0,5.149290009733194,37,4,5.149290009733194,False,False,False,False,False,False,False,True,False
P0927,18,40.94029061046156,3,24,36,1,2.2744605894700864,67,1,2.2744605894700864,False,False,False,False,True,False,False,True,False
P0928,22,46.55677016959479,4,0,67,0,2.1162168258906724,75,6,2.1162168258906724,False,False,True,False,False,False,False,False,False
P0929,23,25.407737562118488,2,24,1,1,1.1046842418312386,43,8,1.1046842418312386,True,False,False,False,False,False,False,True,False
P0930,22,44.11293340908691,0,0,27,0,2.005133336776677,94,2,2.0051333367766775,False,False,False,False,True,False,False,False,False
P0931,17,64.94855765869171,2,9,40,0,3.820503391687748,88,2,3.8205033916877476,False,False,False,False,True,False,False,False,False
P0932,19,43.00256931157704,1,9,97,0,2.263293121661949,79,2,2.2632931216619494,False,True,False,False,False,False,False,False,True
P0933,27,59.60719692801236,3,2,84,0,2.207673960296754,62,5,2.207673960296754,False,False,True,False,False,False,False,False,True
P0934,17,47.14245341003283,2,16,14,1,2.7730854947078134,41,7,2.7730854947078134,False,False,False,False,False,True,False,False,True
P0935,18,54.86085542332341,2,18,69,1,3.047825301295745,63,7,3.047825301295745,False,False,False,False,False,True,False,False,False
P0936,23,32.78462915276499,2,27,87,1,1.4254186588158693,53,9,1.4254186588158693,False,False,False,False,False,False,True,False,True
P0937,18,51.27814174450852,0,10,79,0,2.8487856524726958,77,4,2.8487856524726953,True,False,False,False,False,False,False,False,True
P0938,19,5.1329604364891495,3,28,6,1,0.5,76,7,0.2701558124467973,False,False,False,False,False,False,True,False,True
P0939,26,47.19655762757023,2,17,33,1,1.815252216445009,70,5,1.815252216445009,False,False,False,True,False,False,False,True,False
P0940,15,25.5429013442729,0,1,55,0,1.7028600896181934,75,7,1.7028600896181934,False,False,False,False,False,True,False,False,False
P0941,22,68.08991774820224,2,8,19,0,3.09499626128192,36,7,3.09499626128192,True,False,False,False,False,False,False,False,True
P0942,18,61.66111029146767,2,23,77,1,3.4256172384148704,3,3,3.425617238414871,False,True,False,False,False,False,False,True,False
P0943,19,57.000064729491214,2,16,29,1,3.000003406815327,1,5,3.000003406815327,False,False,False,False,False,False,True,True,False
P0944,22,72.8150934073907,2,27,61,1,3.309776973063214,98,5,3.309776973063214,False,True,False,False,False,False,False,True,False
P0945,18,35.766252187627444,3,13,70,0,1.9870140104237468,43,5,1.9870140104237468,False,True,False,False,False,False,False,False,True
P0946,23,76.21044796873338,1,3,79,0,3.313497737771016,66,5,3.313497737771016,False,False,False,False,False,False,False,True,False
P0947,20,63.98287346390577,2,28,80,1,3.1991436731952883,67,8,3.1991436731952883,False,False,False,False,False,False,False,False,False
P0948,18,46.45167069171581,2,16,24,1,2.5806483717619897,75,2,2.5806483717619897,False,True,False,False,False,False,False,True,False
P0949,15,67.03430220774416,3,16,23,1,4.468953480516277,82,6,4.468953480516277,False,False,False,False,False,False,True,True,False
P0950,24,33.40559731382549,2,11,10,0,1.391899888076062,73,6,1.391899888076062,False,False,False,False,False,False,False,True,False
P0951,17,37.632287577084895,4,27,54,1,2.213663975122641,61,6,2.213663975122641,False,False,False,True,False,False,False,True,False
P0952,17,40.8711541514045,2,19,41,1,2.404185538317912,0,1,2.4041855383179116,False,False,False,False,True,False,False,False,False
P0953,21,42.06533437903977,1,17,49,1,2.003111160906656,16,10,2.0031111609066556,False,False,False,False,True,False,False,False,True
P0954,31,34.15163535859621,1,2,17,0,1.10166565672891,15,5,1.10166565672891,False,False,False,False,False,False,False,False,False
P0955,18,68.34624600642988,0,10,56,0,3.797013667023882,8,3,3.797013667023882,False,False,False,False,False,False,True,False,False
P0956,20,46.117183994452525,2,24,45,1,2.3058591997226263,52,0,2.3058591997226263,False,False,False,False,True,False,False,False,True
P0957,21,55.28757452535319,4,17,30,1,2.6327416440644376,72,7,2.6327416440644376,False,False,True,False,False,False,False,True,False
P0958,19,41.44472950379479,1,3,44,0,2.1813015528313047,58,4,2.1813015528313047,False,False,False,False,True,False,False,False,True
P0959,17,22.69095049177224,0,16,74,1,1.334761793633661,8,6,1.3347617936336613,False,False,False,False,False,True,False,False,True
P0960,11,54.05086037587133,2,17,55,1,4.913714579624666,11,4,4.913714579624666,False,False,False,False,False,False,True,False,False
P0961,21,21.316175368703348,0,4,19,0,1.0150559699382546,40,2,1.0150559699382546,False,False,False,False,False,False,False,False,True
P0962,21,48.97048930871797,0,13,29,0,2.3319280623199035,14,4,2.3319280623199035,False,False,False,False,False,False,False,True,False
P0963,19,29.475274417507844,3,9,2,0,1.5513302325004128,65,9,1.5513302325004128,False,False,False,False,True,False,False,False,False
P0964,20,79.80913998846212,2,14,36,0,3.990456999423106,74,4,3.990456999423106,False,False,False,False,False,False,True,True,False
P0965,22,63.67044083262083,3,0,19,0,2.8941109469373103,10,5,2.8941109469373103,False,False,False,True,False,False,False,False,False
P0966,22,51.5863068690722,1,15,7,0,2.3448321304123727,7,8,2.3448321304123727,False,False,True,False,False,False,False,True,False
P0967,19,68.95560016482003,1,10,26,0,3.629242113937896,54,2,3.629242113937896,False,False,False,False,False,False,False,False,True
P0968,20,37.305260338013966,2,22,79,1,1.8652630169006983,95,2,1.8652630169006983,False,False,False,False,False,False,True,False,True
P0969,27,58.1521906800514,4,19,38,1,2.1537848400019035,5,5,2.1537848400019035,False,False,False,False,False,False,False,False,True
P0970,20,52.9971565057807,3,5,3,0,2.6498578252890352,52,4,2.6498578252890352,False,False,False,False,False,False,False,True,False
P0971,14,53.96030122000505,1,23,80,1,3.854307230000361,19,8,3.854307230000361,False,False,False,False,False,True,False,False,False
P0972,14,69.08530250160152,4,28,66,1,4.934664464400108,38,6,4.934664464400108,False,False,False,False,True,False,False,False,False
P0973,17,60.98738154169703,1,21,95,1,3.5874930318645317,98,9,3.5874930318645313,False,False,False,False,False,True,False,False,False
P0974,29,54.33085494237535,3,15,92,0,1.8734777566336327,71,7,1.873477756633633,False,False,False,False,True,False,False,False,True
P0975,20,25.17668845657556,1,29,71,1,1.258834422828778,33,2,1.258834422828778,False,False,False,False,False,False,False,True,False
P0976,21,35.59930557080804,1,1,94,0,1.6952050271813353,56,8,1.6952050271813353,False,False,False,False,False,False,True,False,False
P0977,17,48.15936599606414,2,0,43,0,2.83290388212142,18,3,2.83290388212142,False,True,False,False,False,False,False,True,False
P0978,24,51.40058561414977,3,23,62,1,2.1416910672562404,70,5,2.1416910672562404,False,False,False,False,True,False,False,False,False
P0979,20,33.046944129891145,1,23,71,1,1.6523472064945572,30,4,1.6523472064945572,False,True,False,False,False,False,False,False,True
P0980,21,86.17515013367631,3,8,93,0,4.10357857779411,81,5,4.10357857779411,False,False,True,False,False,False,False,True,False
P0981,16,72.74591082880359,2,21,24,1,4.546619426800224,39,4,4.546619426800224,False,False,False,False,False,True,False,False,False
P0982,25,59.03177480588725,2,11,39,0,2.36127099223549,13,8,2.36127099223549,False,True,False,False,False,False,False,False,False
P0983,19,51.08055291925617,2,16,68,1,2.6884501536450616,99,0,2.6884501536450616,False,False,False,False,False,True,False,False,False
P0984,23,46.81686545148273,0,29,93,1,2.035515889194901,80,7,2.035515889194901,False,False,False,False,True,False,False,False,False
P0985,23,35.72122309966647,5,24,44,1,1.5530966565072375,36,4,1.5530966565072377,False,False,False,False,True,False,False,False,True
P0986,17,51.16220777778294,2,27,5,1,3.009541633987232,43,5,3.0095416339872316,False,False,True,False,False,False,False,False,False
P0987,24,53.86628810214126,2,28,55,1,2.2444286709225527,8,2,2.2444286709225527,False,False,False,False,True,False,False,False,False
P0988,22,31.373591367775635,0,14,93,0,1.4260723348988924,57,3,1.4260723348988924,False,False,False,False,False,False,False,False,True
P0989,17,55.01264625867346,4,29,30,1,3.236038015216086,19,3,3.236038015216086,False,False,True,False,False,False,False,False,False
P0990,23,47.67111426762877,1,18,29,1,2.072657142070816,91,1,2.072657142070816,False,True,False,False,False,False,False,True,False
P0991,23,21.38288663183913,1,26,26,1,0.9296907231234408,49,3,0.9296907231234405,False,False,False,False,True,False,False,True,False
P0992,22,37.09422483830747,5,21,83,1,1.6861011290139758,19,4,1.6861011290139758,False,False,False,False,False,False,True,False,False
P0993,25,43.79591699867534,0,9,26,0,1.7518366799470135,35,4,1.7518366799470135,True,False,False,False,False,False,False,False,True
P0994,13,78.31531486010286,2,28,37,1,6.024254989238681,26,7,6.024254989238681,False,False,False,True,False,False,False,False,True
P0995,12,58.34829686800637,1,25,91,1,4.862358072333865,71,9,4.862358072333865,False,False,False,False,False,False,False,False,True
P0996,19,29.96777646350163,3,26,94,1,1.5772513928158751,31,1,1.5772513928158751,True,False,False,False,False,False,False,False,False
P0997,18,57.29054434126456,2,11,53,0,3.182808018959142,0,3,3.182808018959142,True,False,False,False,False,False,False,False,False
P0998,20,26.79044016592452,5,13,30,0,1.339522008296226,16,5,1.339522008296226,False,False,False,False,False,True,False,True,False
P0999,12,66.2403658083061,3,8,3,0,5.520030484025508,8,1,5.520030484025508,False,False,False,False,False,False,False,False,True
P1000,24,42.93313022273182,2,26,43,1,1.7888804259471591,83,3,1.7888804259471591,False,False,False,False,False,False,False,False,False
